Sevastopol;be_block_for
be_block_for;Ukraine
Sevastopol;be_block_for
be_block_for;Ukraine
Sevastopol;be_block_for
be_block_for;Ukraine
Sevastopol;be_block_for
be_block_for;Ukraine
Donetsk;be_blow_for
be_blow_for;Ukraine
Donetsk;be_blow_for
be_blow_for;Ukraine
Donetsk;be_blow_for
be_blow_for;Ukraine
Donetsk;be_blow_for
be_blow_for;Ukraine
Germany;be_by
be_by;Russia
Germany;be_by
be_by;Russia
Crimea;be_dependent_on
be_dependent_on;Ukraine
Ukraine;be_dependent_on
be_dependent_on;Ukraine
Merkel;be_from
be_from;Germany
Merkel;be_from
be_from;Germany
Biden;be_head_of
be_head_of;Ukraine
Biden;be_head_of
be_head_of;Ukraine
Ukraine;be_important_for
be_important_for;Ukraine
Kerry;be_in
be_in;London
Kerry;be_in
be_in;London
Donetsk;be_in
be_in;Horlivka
Donetsk;be_in
be_in;Horlivka
Ukraine;be_in
be_in;Kiev
Ukraine;be_in
be_in;Russia
Ukraine;be_in
be_in;Kiev
Lowe;be_in
be_in;Russia
Lowe;be_in
be_in;Russia
Rompuy;be_in
be_in;Kiev
Rompuy;be_in
be_in;Kiev
Donetsk;be_in
be_in;Horlivka
Donetsk;be_in
be_in;Horlivka
Merkel;be_in
be_in;Washington
Merkel;be_in
be_in;Washington
Mariupol;be_key_to
be_key_to;Donetsk
Mariupol;be_key_to
be_key_to;Donetsk
Juncker;be_of
be_of;Juncker
Juncker;be_of
be_of;King
Juncker;be_of
be_of;Germany
America;be_on
be_on;America
Donetsk;be_part_of
be_part_of;Russia
Donetsk;be_part_of
