particular;fire
_paris_-lrb-_reuters_-rrb-_-_france_will_not_review_its_1.2_billion-euro_-lrb-_$_1.66_billion_-rrb-_contract_to_sell_helicopter_carriers_to_russia_earlier_than_planned_because_of_the_ukraine_crisis_despite_u.s._concerns_;pressure
viktor_shenderovich;fire
the_same_lifenews_journalists;fire
russian_reporters;increased_pressure
