region_council;the_the_referendum_is_the_following_:_do_you_support_the_act_of_independence_of_the_donetsk_people_s_republic
germany;the_a_group_of_eight_european_military_observers_being_held_prisoner_by_pro-russia_separatists_in_ukraine_group
